date,o,h,l,c,resistencia,soporte
2020-01-08 10:38:00,1.11285,1.11288,1.11281,1.1128749999999998,,
2020-01-08 10:39:00,1.112955,1.113035,1.11287,1.11301,,
2020-01-08 10:40:00,1.113075,1.113135,1.113,1.113135,,
2020-01-08 10:41:00,1.113155,1.11318,1.1130900000000001,1.113105,,
2020-01-08 10:42:00,1.1131199999999999,1.11313,1.1131,1.113115,,
2020-01-08 10:43:00,1.113165,1.113215,1.11311,1.11318,,
2020-01-08 10:44:00,1.1132300000000002,1.11328,1.113175,1.11327,,
2020-01-08 10:45:00,1.11328,1.11328,1.113185,1.113245,,
2020-01-08 10:46:00,1.113255,1.11327,1.11321,1.1132149999999998,,
2020-01-08 10:47:00,1.113225,1.11323,1.1130900000000001,1.1131250000000001,,
2020-01-08 10:48:00,1.11315,1.113175,1.1131,1.11313,,
2020-01-08 10:49:00,1.11315,1.113175,1.113105,1.11313,,
2020-01-08 10:50:00,1.113145,1.113165,1.11288,1.11288,,
2020-01-08 10:51:00,1.1129449999999999,1.113,1.1128550000000001,1.11299,,
2020-01-08 10:52:00,1.112995,1.113005,1.1127349999999998,1.11276,,
2020-01-08 10:53:00,1.1127699999999998,1.11279,1.1127349999999998,1.11277,,
2020-01-08 10:54:00,1.1127850000000001,1.1128049999999998,1.11272,1.1127349999999998,,
2020-01-08 10:55:00,1.11282,1.1129,1.1127250000000002,1.1127449999999999,,
2020-01-08 10:56:00,1.112755,1.112765,1.1125349999999998,1.1127099999999999,,
2020-01-08 10:57:00,1.1127799999999999,1.112835,1.11267,1.11267,,
2020-01-08 10:58:00,1.1127250000000002,1.112775,1.1126,1.11273,,
2020-01-08 10:59:00,1.11273,1.1127349999999998,1.11265,1.11273,,
2020-01-08 11:00:00,1.112755,1.112775,1.1127,1.1127449999999999,,
2020-01-08 11:01:00,1.112755,1.112765,1.112705,1.1127349999999998,,
2020-01-08 11:02:00,1.11283,1.1129250000000002,1.1127349999999998,1.112905,,
2020-01-08 11:03:00,1.112935,1.11295,1.1129099999999998,1.1129250000000002,,
2020-01-08 11:04:00,1.1130149999999999,1.113095,1.11292,1.113045,,
2020-01-08 11:05:00,1.1130499999999999,1.1130550000000001,1.112965,1.1129799999999999,,
2020-01-08 11:06:00,1.112995,1.113,1.1128550000000001,1.112895,,
2020-01-08 11:07:00,1.1129,1.112905,1.11287,1.11287,,
2020-01-08 11:08:00,1.11288,1.112895,1.112835,1.11284,,
2020-01-08 11:09:00,1.112845,1.112845,1.11279,1.1128,,
2020-01-08 11:10:00,1.11287,1.11294,1.1128,1.112905,,
2020-01-08 11:11:00,1.11293,1.11295,1.1129,1.1129099999999998,,
2020-01-08 11:12:00,1.112965,1.1130149999999999,1.11292,1.11295,,
2020-01-08 11:13:00,1.112945,1.112945,1.1128,1.11286,,
2020-01-08 11:14:00,1.1128749999999998,1.112905,1.1128049999999998,1.1128200000000001,,
2020-01-08 11:15:00,1.112875,1.112915,1.112795,1.1129,,
2020-01-08 11:16:00,1.11292,1.11294,1.1128550000000001,1.1129,,
2020-01-08 11:17:00,1.112895,1.112905,1.112795,1.112835,,
2020-01-08 11:18:00,1.1128650000000002,1.112895,1.112835,1.11288,,
2020-01-08 11:19:00,1.11288,1.11288,1.11279,1.112795,,
2020-01-08 11:20:00,1.112805,1.1128200000000001,1.11273,1.1127349999999998,,
2020-01-08 11:21:00,1.112755,1.11277,1.11198,1.112145,,
2020-01-08 11:22:00,1.112255,1.112365,1.1121249999999998,1.112155,,
2020-01-08 11:23:00,1.112215,1.112285,1.11206,1.11213,,
2020-01-08 11:24:00,1.112155,1.11219,1.112095,1.1121349999999999,,
2020-01-08 11:25:00,1.1121699999999999,1.1122,1.11209,1.11218,,
2020-01-08 11:26:00,1.1123349999999999,1.112495,1.11218,1.112485,,
2020-01-08 11:27:00,1.11267,1.112845,1.112485,1.11273,,
2020-01-08 11:28:00,1.11279,1.112835,1.1126399999999999,1.1128200000000001,,
2020-01-08 11:29:00,1.112895,1.1129799999999999,1.1128049999999998,1.11285,,
2020-01-08 11:30:00,1.112915,1.11297,1.11283,1.11297,,
2020-01-08 11:31:00,1.11301,1.1130499999999999,1.11287,1.11287,1.11449,1.11198
2020-01-08 11:32:00,1.11295,1.113035,1.11283,1.112835,1.11449,1.11198
2020-01-08 11:33:00,1.112875,1.11292,1.1128049999999998,1.11281,1.11449,1.11198
2020-01-08 11:34:00,1.1128399999999998,1.11288,1.112635,1.1127150000000001,1.11449,1.11198
2020-01-08 11:35:00,1.1127449999999999,1.112775,1.112665,1.112765,1.11449,1.11198
2020-01-08 11:36:00,1.112775,1.112775,1.11262,1.112635,1.11449,1.11198
2020-01-08 11:37:00,1.112635,1.1126399999999999,1.11253,1.11254,1.11449,1.11198
2020-01-08 11:38:00,1.112585,1.112625,1.1124800000000001,1.11257,1.11449,1.11198
2020-01-08 11:39:00,1.11265,1.1127349999999998,1.11256,1.112635,1.11449,1.11198
2020-01-08 11:40:00,1.112655,1.1126749999999999,1.1126049999999998,1.1126749999999999,1.11449,1.11198
2020-01-08 11:41:00,1.11276,1.11284,1.112665,1.1127099999999999,1.11449,1.11198
2020-01-08 11:42:00,1.112725,1.1127449999999999,1.112635,1.11274,1.11449,1.11198
2020-01-08 11:43:00,1.112795,1.11283,1.1127,1.11283,1.11449,1.11198
2020-01-08 11:44:00,1.11288,1.11293,1.1128,1.1128749999999998,1.11449,1.11198
2020-01-08 11:45:00,1.1129,1.1129250000000002,1.112825,1.1128900000000002,1.11449,1.11198
2020-01-08 11:46:00,1.11293,1.112975,1.11288,1.112975,1.11449,1.11198
2020-01-08 11:47:00,1.113045,1.11311,1.11296,1.112995,1.11449,1.11198
2020-01-08 11:48:00,1.1130149999999999,1.1130499999999999,1.11293,1.11301,1.11449,1.11198
2020-01-08 11:49:00,1.113015,1.113025,1.11281,1.11284,1.11449,1.11198
2020-01-08 11:50:00,1.1128650000000002,1.1129,1.11277,1.1127799999999999,1.11449,1.11198
2020-01-08 11:51:00,1.11286,1.1129449999999999,1.112665,1.11269,1.11449,1.11198
2020-01-08 11:52:00,1.112725,1.11276,1.112505,1.1125099999999999,1.11449,1.11198
2020-01-08 11:53:00,1.1126049999999998,1.112695,1.11252,1.112575,1.11449,1.11198
2020-01-08 11:54:00,1.1125850000000002,1.1125850000000002,1.112505,1.112565,1.11449,1.11198
2020-01-08 11:55:00,1.112575,1.112575,1.11256,1.112565,1.11449,1.11198
2020-01-08 11:56:00,1.1126,1.11263,1.1125,1.1125,1.11449,1.11198
2020-01-08 11:57:00,1.11258,1.11266,1.1125,1.112565,1.11449,1.11198
2020-01-08 11:58:00,1.11263,1.1126800000000001,1.112565,1.112675,1.11449,1.11198
2020-01-08 11:59:00,1.1127,1.11273,1.112655,1.1127250000000002,1.11449,1.11198
2020-01-08 12:00:00,1.11273,1.11273,1.112665,1.11273,1.11449,1.11198
2020-01-08 12:01:00,1.112825,1.1129250000000002,1.1127250000000002,1.1129250000000002,1.11449,1.11198
2020-01-08 12:02:00,1.1129850000000001,1.1130550000000001,1.112895,1.1129250000000002,1.11449,1.11198
2020-01-08 12:03:00,1.112935,1.112935,1.1128749999999998,1.112885,1.11449,1.11198
2020-01-08 12:04:00,1.112935,1.112975,1.112835,1.1128550000000001,1.11449,1.11198
2020-01-08 12:05:00,1.11288,1.112905,1.11279,1.1128,1.11449,1.11198
2020-01-08 12:06:00,1.1128,1.11281,1.112705,1.11272,1.11449,1.11198
2020-01-08 12:07:00,1.112735,1.112755,1.11267,1.1126800000000001,1.11449,1.11198
2020-01-08 12:08:00,1.1127099999999999,1.1127349999999998,1.1126,1.11262,1.11449,1.11198
2020-01-08 12:09:00,1.112625,1.112645,1.1125349999999998,1.1125349999999998,1.11449,1.11198
2020-01-08 12:10:00,1.1126,1.112655,1.112505,1.1126399999999999,1.1144599999999998,1.11198
2020-01-08 12:11:00,1.11269,1.1127349999999998,1.1126399999999999,1.1127349999999998,1.1143399999999999,1.11198
2020-01-08 12:12:00,1.11276,1.1127850000000001,1.11269,1.112755,1.11432,1.11198
2020-01-08 12:13:00,1.1128149999999999,1.11288,1.11274,1.11287,1.114255,1.11198
2020-01-08 12:14:00,1.112905,1.112935,1.112835,1.11293,1.1142400000000001,1.11198
2020-01-08 12:15:00,1.11299,1.1130499999999999,1.112895,1.1129,1.114225,1.11198
2020-01-08 12:16:00,1.11292,1.11294,1.112825,1.11284,1.114225,1.11198
2020-01-08 12:17:00,1.1128550000000001,1.11287,1.112765,1.112795,1.114225,1.11198
2020-01-08 12:18:00,1.112795,1.11281,1.112755,1.11276,1.114225,1.11198
2020-01-08 12:19:00,1.1128149999999999,1.11287,1.11276,1.1128200000000001,1.114225,1.11198
2020-01-08 12:20:00,1.112905,1.1129950000000002,1.1128200000000001,1.11294,1.114225,1.11198
2020-01-08 12:21:00,1.11294,1.11294,1.1128749999999998,1.112885,1.114225,1.11198
2020-01-08 12:22:00,1.1129,1.112905,1.112835,1.1128749999999998,1.114225,1.11198
2020-01-08 12:23:00,1.11295,1.113025,1.112865,1.11301,1.114225,1.11198
2020-01-08 12:24:00,1.11301,1.11301,1.112835,1.112845,1.114225,1.11198
2020-01-08 12:25:00,1.11286,1.11286,1.11267,1.11272,1.114185,1.11198
2020-01-08 12:26:00,1.1127099999999999,1.1127099999999999,1.11267,1.1127099999999999,1.114175,1.11198
2020-01-08 12:27:00,1.1127150000000001,1.11272,1.1126049999999998,1.1126049999999998,1.1141100000000002,1.11198
2020-01-08 12:28:00,1.112615,1.11262,1.1122,1.11238,1.1140249999999998,1.11198
2020-01-08 12:29:00,1.11245,1.11252,1.1123699999999999,1.11249,1.113855,1.11198
2020-01-08 12:30:00,1.11249,1.112495,1.112415,1.1124749999999999,1.1137549999999998,1.11198
2020-01-08 12:31:00,1.1124749999999999,1.1124749999999999,1.11222,1.112325,1.1137549999999998,1.11198
2020-01-08 12:32:00,1.11236,1.112395,1.11222,1.112335,1.11374,1.11198
2020-01-08 12:33:00,1.11239,1.11245,1.11229,1.112435,1.1137,1.11198
2020-01-08 12:34:00,1.11247,1.1125,1.11239,1.112425,1.1137,1.11198
2020-01-08 12:35:00,1.11252,1.112625,1.11242,1.112595,1.1137,1.11198
2020-01-08 12:36:00,1.11261,1.112625,1.11254,1.112565,1.113575,1.11198
2020-01-08 12:37:00,1.112565,1.112565,1.1124550000000002,1.1125,1.113575,1.11198
2020-01-08 12:38:00,1.1125099999999999,1.11252,1.11239,1.11242,1.113495,1.11198
2020-01-08 12:39:00,1.1124649999999998,1.11252,1.1124,1.1125150000000001,1.11349,1.11198
2020-01-08 12:40:00,1.112525,1.112525,1.11227,1.112285,1.1134849999999998,1.11198
2020-01-08 12:41:00,1.112285,1.11229,1.1122,1.1122450000000002,1.1134849999999998,1.11198
2020-01-08 12:42:00,1.11234,1.1124399999999999,1.11223,1.11238,1.1134849999999998,1.11198
2020-01-08 12:43:00,1.11239,1.1124,1.1122649999999998,1.11231,1.1134849999999998,1.11198
2020-01-08 12:44:00,1.1123349999999999,1.11235,1.11219,1.112255,1.1134849999999998,1.11198
2020-01-08 12:45:00,1.11226,1.11227,1.1118450000000002,1.11192,1.1134849999999998,1.1118450000000002
2020-01-08 12:46:00,1.112085,1.11225,1.11192,1.11225,1.113295,1.1118450000000002
2020-01-08 12:47:00,1.11231,1.1123850000000002,1.112225,1.11236,1.113295,1.1118450000000002
2020-01-08 12:48:00,1.1124100000000001,1.11245,1.112215,1.1122800000000002,1.113295,1.1118450000000002
2020-01-08 12:49:00,1.112285,1.11229,1.1121699999999999,1.112235,1.11328,1.1118450000000002
2020-01-08 12:50:00,1.11226,1.112295,1.1122100000000001,1.112235,1.11328,1.1118450000000002
2020-01-08 12:51:00,1.112275,1.112325,1.1122200000000002,1.1122800000000002,1.11328,1.1118450000000002
2020-01-08 12:52:00,1.1123150000000002,1.112335,1.11199,1.1120299999999999,1.11328,1.1118450000000002
2020-01-08 12:53:00,1.112045,1.11206,1.111785,1.111825,1.11328,1.111785
2020-01-08 12:54:00,1.11189,1.1119400000000002,1.1118350000000001,1.11189,1.11328,1.111785
2020-01-08 12:55:00,1.1119400000000002,1.11199,1.1118350000000001,1.111955,1.11328,1.111785
2020-01-08 12:56:00,1.111985,1.11201,1.111785,1.11179,1.11328,1.111785
2020-01-08 12:57:00,1.111785,1.11179,1.11138,1.11163,1.11328,1.11138
2020-01-08 12:58:00,1.111685,1.111725,1.11145,1.111535,1.11328,1.11138
2020-01-08 12:59:00,1.11161,1.111685,1.111535,1.111675,1.11328,1.11138
2020-01-08 13:00:00,1.111745,1.111815,1.1115149999999998,1.111575,1.11328,1.11138
2020-01-08 13:01:00,1.111605,1.11162,1.11134,1.11144,1.11328,1.11134
2020-01-08 13:02:00,1.1115599999999999,1.111685,1.111425,1.111625,1.11328,1.11134
2020-01-08 13:03:00,1.11164,1.11166,1.111415,1.111565,1.11328,1.11134
2020-01-08 13:04:00,1.11171,1.11185,1.111535,1.111735,1.11328,1.11134
2020-01-08 13:05:00,1.1117949999999999,1.11185,1.11168,1.11179,1.11328,1.11134
2020-01-08 13:06:00,1.111855,1.11193,1.11172,1.11178,1.11328,1.11134
2020-01-08 13:07:00,1.1117750000000002,1.1117750000000002,1.1116549999999998,1.11168,1.11328,1.11134
2020-01-08 13:08:00,1.1118199999999998,1.11195,1.11168,1.111785,1.11328,1.11134
2020-01-08 13:09:00,1.111785,1.111785,1.111545,1.11158,1.11328,1.11134
2020-01-08 13:10:00,1.111665,1.11175,1.1115149999999998,1.1115949999999999,1.11328,1.11134
2020-01-08 13:11:00,1.11161,1.11162,1.1114,1.111405,1.11328,1.11134
2020-01-08 13:12:00,1.111405,1.111415,1.11128,1.11128,1.11328,1.11128
2020-01-08 13:13:00,1.111395,1.11151,1.11124,1.11151,1.11328,1.11124
2020-01-08 13:14:00,1.11163,1.111735,1.11151,1.11164,1.11328,1.11124
2020-01-08 13:15:00,1.1116549999999998,1.111695,1.111125,1.111345,1.11327,1.111125
2020-01-08 13:16:00,1.111415,1.1114950000000001,1.11125,1.111265,1.11323,1.111125
2020-01-08 13:17:00,1.111305,1.11136,1.11124,1.111285,1.113175,1.111125
2020-01-08 13:18:00,1.111365,1.111445,1.1112700000000002,1.11129,1.113175,1.111125
2020-01-08 13:19:00,1.111455,1.1116000000000001,1.1113,1.1115849999999998,1.113165,1.111125
2020-01-08 13:20:00,1.111695,1.111795,1.111575,1.11175,1.11311,1.111125
2020-01-08 13:21:00,1.11177,1.11179,1.1116350000000002,1.11172,1.11311,1.111125
2020-01-08 13:22:00,1.11173,1.111745,1.1115650000000001,1.1115949999999999,1.11311,1.111125
2020-01-08 13:23:00,1.11161,1.111625,1.1115650000000001,1.11157,1.11311,1.111125
2020-01-08 13:24:00,1.111575,1.11158,1.11141,1.11148,1.11311,1.111125
2020-01-08 13:25:00,1.111545,1.111605,1.11148,1.111555,1.11311,1.111125
2020-01-08 13:26:00,1.111545,1.11155,1.11145,1.111455,1.11311,1.111125
2020-01-08 13:27:00,1.111465,1.11148,1.11134,1.11147,1.11311,1.111125
2020-01-08 13:28:00,1.111515,1.111555,1.11138,1.1115050000000002,1.11311,1.111125
2020-01-08 13:29:00,1.1114950000000001,1.1115,1.111375,1.1114549999999999,1.11311,1.111125
2020-01-08 13:30:00,1.11151,1.1115599999999999,1.111445,1.11152,1.11311,1.111125
2020-01-08 13:31:00,1.1115599999999999,1.1116000000000001,1.11151,1.11155,1.11311,1.111125
2020-01-08 13:32:00,1.1115599999999999,1.1115849999999998,1.1115,1.1115650000000001,1.11311,1.111125
2020-01-08 13:33:00,1.1116000000000001,1.111625,1.1115050000000002,1.1115149999999998,1.11311,1.111125
2020-01-08 13:34:00,1.1115599999999999,1.111605,1.1115050000000002,1.1115650000000001,1.11311,1.111125
2020-01-08 13:35:00,1.111675,1.11179,1.111545,1.11178,1.11311,1.111125
2020-01-08 13:36:00,1.111855,1.111935,1.11178,1.11181,1.11311,1.111125
2020-01-08 13:37:00,1.11185,1.11189,1.1117599999999999,1.1118000000000001,1.11311,1.111125
2020-01-08 13:38:00,1.1118299999999999,1.1118549999999998,1.1117650000000001,1.1118549999999998,1.11311,1.111125
2020-01-08 13:39:00,1.1118899999999998,1.1119249999999998,1.11185,1.111915,1.11311,1.111125
2020-01-08 13:40:00,1.11195,1.1119949999999998,1.1118549999999998,1.111915,1.11311,1.111125
2020-01-08 13:41:00,1.111945,1.1119750000000002,1.111785,1.111785,1.11311,1.111125
2020-01-08 13:42:00,1.11182,1.11185,1.11175,1.111815,1.11311,1.111125
2020-01-08 13:43:00,1.1118350000000001,1.1118549999999998,1.11177,1.1118000000000001,1.11311,1.111125
2020-01-08 13:44:00,1.111795,1.111795,1.11158,1.1116000000000001,1.11311,1.111125
2020-01-08 13:45:00,1.111655,1.1117050000000002,1.111575,1.111695,1.11311,1.111125
2020-01-08 13:46:00,1.111745,1.111805,1.111685,1.1117750000000002,1.11311,1.111125
2020-01-08 13:47:00,1.1119050000000001,1.112015,1.11178,1.11198,1.11311,1.111125
2020-01-08 13:48:00,1.11199,1.11201,1.1117599999999999,1.11179,1.11311,1.111125
2020-01-08 13:49:00,1.1118100000000002,1.1118299999999999,1.111615,1.111775,1.11311,1.111125
2020-01-08 13:50:00,1.11179,1.111825,1.11168,1.1118000000000001,1.11311,1.111125
2020-01-08 13:51:00,1.111855,1.1119050000000001,1.11181,1.1118649999999999,1.11311,1.111125
2020-01-08 13:52:00,1.111915,1.111965,1.1118700000000001,1.111965,1.11311,1.111125
2020-01-08 13:53:00,1.1120450000000002,1.11213,1.11193,1.1120700000000001,1.11311,1.111125
2020-01-08 13:54:00,1.1120999999999999,1.1121249999999998,1.112075,1.11212,1.11311,1.111125
2020-01-08 13:55:00,1.11212,1.11212,1.1119949999999998,1.11201,1.11311,1.111125
2020-01-08 13:56:00,1.112125,1.11223,1.111985,1.112225,1.11311,1.111125
2020-01-08 13:57:00,1.112225,1.112225,1.112085,1.1121750000000001,1.11311,1.111125
2020-01-08 13:58:00,1.11218,1.112185,1.1120800000000002,1.112085,1.11311,1.111125
2020-01-08 13:59:00,1.11209,1.11209,1.111985,1.112,1.11311,1.111125
2020-01-08 14:00:00,1.112055,1.1121150000000002,1.1119750000000002,1.1121050000000001,1.11311,1.111125
2020-01-08 14:01:00,1.11218,1.1122649999999998,1.11202,1.112215,1.11311,1.111125
2020-01-08 14:02:00,1.112215,1.112215,1.11193,1.1119750000000002,1.11311,1.111125
2020-01-08 14:03:00,1.11198,1.111985,1.111805,1.11187,1.11311,1.111125
2020-01-08 14:04:00,1.111885,1.11191,1.11184,1.11188,1.11311,1.111125
2020-01-08 14:05:00,1.111895,1.11191,1.11185,1.111895,1.11311,1.111125
2020-01-08 14:06:00,1.1118999999999999,1.111915,1.1117750000000002,1.111785,1.11311,1.111125
2020-01-08 14:07:00,1.111855,1.1119249999999998,1.11175,1.11191,1.11311,1.111125
2020-01-08 14:08:00,1.1119599999999998,1.112015,1.11189,1.11201,1.11311,1.111125
2020-01-08 14:09:00,1.112025,1.112055,1.111955,1.112055,1.11311,1.111125
2020-01-08 14:10:00,1.11212,1.11218,1.1120299999999999,1.1121699999999999,1.11311,1.111125
2020-01-08 14:11:00,1.1121750000000001,1.1121949999999998,1.11211,1.11212,1.11311,1.111125
2020-01-08 14:12:00,1.112145,1.112165,1.11211,1.112165,1.11311,1.111125
2020-01-08 14:13:00,1.1121699999999999,1.1121699999999999,1.1121150000000002,1.112145,1.11311,1.111125
2020-01-08 14:14:00,1.1121699999999999,1.11219,1.112075,1.1121349999999999,1.11311,1.111125
2020-01-08 14:15:00,1.1121349999999999,1.1121400000000001,1.112025,1.1120700000000001,1.11311,1.111125
2020-01-08 14:16:00,1.112085,1.112095,1.112005,1.112095,1.11311,1.111125
2020-01-08 14:17:00,1.1121349999999999,1.112165,1.11208,1.11215,1.1130550000000001,1.111125
2020-01-08 14:18:00,1.112265,1.11238,1.11215,1.11238,1.1130550000000001,1.111125
2020-01-08 14:19:00,1.112385,1.1124049999999999,1.11233,1.11234,1.1130550000000001,1.111125
2020-01-08 14:20:00,1.112365,1.11238,1.11226,1.11229,1.1130550000000001,1.111125
